,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,0.209,https://api.spotify.com/v1/audio-analysis/4IYKjN1DrYzxKXt0umJqsG,0.6,253533,0.706,4IYKjN1DrYzxKXt0umJqsG,0,10,0.125,-7.899,0,0.361,173.926,4,https://api.spotify.com/v1/tracks/4IYKjN1DrYzxKXt0umJqsG,audio_features,spotify:track:4IYKjN1DrYzxKXt0umJqsG,0.58
0,0.501,https://api.spotify.com/v1/audio-analysis/1f5cbQtDrykjarZVrShaDI,0.839,209269,0.81,1f5cbQtDrykjarZVrShaDI,0,5,0.117,-5.274,0,0.0568,129.014,4,https://api.spotify.com/v1/tracks/1f5cbQtDrykjarZVrShaDI,audio_features,spotify:track:1f5cbQtDrykjarZVrShaDI,0.814
0,0.139,https://api.spotify.com/v1/audio-analysis/4ak7xjvBeBOcJGWFDX9w5n,0.706,158707,0.679,4ak7xjvBeBOcJGWFDX9w5n,6.98e-05,9,0.465,-5.614,1,0.0324,140.081,4,https://api.spotify.com/v1/tracks/4ak7xjvBeBOcJGWFDX9w5n,audio_features,spotify:track:4ak7xjvBeBOcJGWFDX9w5n,0.657
0,0.256,https://api.spotify.com/v1/audio-analysis/5mCPDVBb16L4XQwDdbRUpz,0.809,298941,0.463,5mCPDVBb16L4XQwDdbRUpz,0.085,11,0.109,-11.377,1,0.0396,111.98,4,https://api.spotify.com/v1/tracks/5mCPDVBb16L4XQwDdbRUpz,audio_features,spotify:track:5mCPDVBb16L4XQwDdbRUpz,0.364
0,0.0573,https://api.spotify.com/v1/audio-analysis/2P61EK6DMGyVyssLWS4fKy,0.616,253093,0.811,2P61EK6DMGyVyssLWS4fKy,1.57e-05,7,0.0566,-4.804,1,0.0626,159.929,4,https://api.spotify.com/v1/tracks/2P61EK6DMGyVyssLWS4fKy,audio_features,spotify:track:2P61EK6DMGyVyssLWS4fKy,0.913
0,0.0189,https://api.spotify.com/v1/audio-analysis/3bnVBN67NBEzedqQuWrpP4,0.655,188493,0.632,3bnVBN67NBEzedqQuWrpP4,0,2,0.0722,-4.802,1,0.0489,120.113,4,https://api.spotify.com/v1/tracks/3bnVBN67NBEzedqQuWrpP4,audio_features,spotify:track:3bnVBN67NBEzedqQuWrpP4,0.447
0,0.000418,https://api.spotify.com/v1/audio-analysis/70eqJQjzJAT9vVC49bFhRS,0.394,276680,0.925,70eqJQjzJAT9vVC49bFhRS,0,2,0.544,-4.669,1,0.0876,175.973,4,https://api.spotify.com/v1/tracks/70eqJQjzJAT9vVC49bFhRS,audio_features,spotify:track:70eqJQjzJAT9vVC49bFhRS,0.347
0,0.00397,https://api.spotify.com/v1/audio-analysis/7i9763l5SSfOnqZ35VOcfy,0.613,234813,0.873,7i9763l5SSfOnqZ35VOcfy,0.00111,7,0.367,-6.376,0,0.0449,129.989,4,https://api.spotify.com/v1/tracks/7i9763l5SSfOnqZ35VOcfy,audio_features,spotify:track:7i9763l5SSfOnqZ35VOcfy,0.392
0,0.00527,https://api.spotify.com/v1/audio-analysis/7cQMJ0wDqVS5iM0JIvP6Ay,0.577,230427,0.882,7cQMJ0wDqVS5iM0JIvP6Ay,0,8,0.257,-5.224,1,0.0492,115.022,4,https://api.spotify.com/v1/tracks/7cQMJ0wDqVS5iM0JIvP6Ay,audio_features,spotify:track:7cQMJ0wDqVS5iM0JIvP6Ay,0.564
0,0.0192,https://api.spotify.com/v1/audio-analysis/6eN1f9KNmiWEhpE2RhQqB5,0.268,405600,0.98,6eN1f9KNmiWEhpE2RhQqB5,0.00709,11,0.182,-5.958,1,0.103,100.315,4,https://api.spotify.com/v1/tracks/6eN1f9KNmiWEhpE2RhQqB5,audio_features,spotify:track:6eN1f9KNmiWEhpE2RhQqB5,0.395
0,0.0195,https://api.spotify.com/v1/audio-analysis/0G21yYKMZoHa30cYVi1iA8,0.453,273480,0.987,0G21yYKMZoHa30cYVi1iA8,0.283,8,0.268,-4.485,1,0.0889,123.544,4,https://api.spotify.com/v1/tracks/0G21yYKMZoHa30cYVi1iA8,audio_features,spotify:track:0G21yYKMZoHa30cYVi1iA8,0.316
0,0.0096,https://api.spotify.com/v1/audio-analysis/7aOor99o8NNLZYElOXlBG1,0.582,180640,0.962,7aOor99o8NNLZYElOXlBG1,0.128,4,0.283,-3.037,1,0.0542,123.971,4,https://api.spotify.com/v1/tracks/7aOor99o8NNLZYElOXlBG1,audio_features,spotify:track:7aOor99o8NNLZYElOXlBG1,0.506
0,0.00978,https://api.spotify.com/v1/audio-analysis/3EY1vEkydU2oguC17jzhTZ,0.421,191069,0.935,3EY1vEkydU2oguC17jzhTZ,0,7,0.165,-2.601,1,0.438,155.855,4,https://api.spotify.com/v1/tracks/3EY1vEkydU2oguC17jzhTZ,audio_features,spotify:track:3EY1vEkydU2oguC17jzhTZ,0.645
0,0.0567,https://api.spotify.com/v1/audio-analysis/7h0d2h0fUmzbs7zeFigJPn,0.559,244874,0.491,7h0d2h0fUmzbs7zeFigJPn,0,2,0.0992,-6.406,0,0.0346,153.131,4,https://api.spotify.com/v1/tracks/7h0d2h0fUmzbs7zeFigJPn,audio_features,spotify:track:7h0d2h0fUmzbs7zeFigJPn,0.114
0,0.037,https://api.spotify.com/v1/audio-analysis/4c2xt1trwYZpMqPWY35Xi9,0.764,262453,0.271,4c2xt1trwYZpMqPWY35Xi9,0,0,0.175,-5.697,1,0.0414,116.019,4,https://api.spotify.com/v1/tracks/4c2xt1trwYZpMqPWY35Xi9,audio_features,spotify:track:4c2xt1trwYZpMqPWY35Xi9,0.0371
0,0.484,https://api.spotify.com/v1/audio-analysis/7iHHxY2NLlJRAmlAmC4ahQ,0.748,123560,0.648,7iHHxY2NLlJRAmlAmC4ahQ,0,10,0.126,-6.445,0,0.0816,139.952,4,https://api.spotify.com/v1/tracks/7iHHxY2NLlJRAmlAmC4ahQ,audio_features,spotify:track:7iHHxY2NLlJRAmlAmC4ahQ,0.726
0,0.377,https://api.spotify.com/v1/audio-analysis/6Yqmv7XJLCrQEauMbPGZSw,0.648,349933,0.631,6Yqmv7XJLCrQEauMbPGZSw,0,4,0.12,-5.662,0,0.103,105.989,4,https://api.spotify.com/v1/tracks/6Yqmv7XJLCrQEauMbPGZSw,audio_features,spotify:track:6Yqmv7XJLCrQEauMbPGZSw,0.142
0,0.221,https://api.spotify.com/v1/audio-analysis/3z9TRtkRCHX4GM5rd78W5m,0.832,128261,0.548,3z9TRtkRCHX4GM5rd78W5m,0,7,0.358,-6.793,1,0.0744,130.1,4,https://api.spotify.com/v1/tracks/3z9TRtkRCHX4GM5rd78W5m,audio_features,spotify:track:3z9TRtkRCHX4GM5rd78W5m,0.68
0,0.00342,https://api.spotify.com/v1/audio-analysis/4u46GlEXvkzdzCrFLIg7mG,0.383,240760,0.969,4u46GlEXvkzdzCrFLIg7mG,1.06e-06,0,0.258,-4.5,1,0.178,165.736,4,https://api.spotify.com/v1/tracks/4u46GlEXvkzdzCrFLIg7mG,audio_features,spotify:track:4u46GlEXvkzdzCrFLIg7mG,0.187
0,0.55,https://api.spotify.com/v1/audio-analysis/1iiiUsO0ZjjezatRT2dl2M,0.607,260947,0.269,1iiiUsO0ZjjezatRT2dl2M,0.105,10,0.111,-12.929,1,0.0306,159.961,4,https://api.spotify.com/v1/tracks/1iiiUsO0ZjjezatRT2dl2M,audio_features,spotify:track:1iiiUsO0ZjjezatRT2dl2M,0.316
0,0.00158,https://api.spotify.com/v1/audio-analysis/5jGq6vbq4MTXaB1TGCKEbI,0.286,262067,0.952,5jGq6vbq4MTXaB1TGCKEbI,3.29e-06,9,0.31,-4.939,1,0.269,103.421,3,https://api.spotify.com/v1/tracks/5jGq6vbq4MTXaB1TGCKEbI,audio_features,spotify:track:5jGq6vbq4MTXaB1TGCKEbI,0.521
0,0.00164,https://api.spotify.com/v1/audio-analysis/2fuHhCGSQvdMULs7lnIpz4,0.315,224640,0.924,2fuHhCGSQvdMULs7lnIpz4,5.35e-05,2,0.334,-4.604,1,0.0959,150.831,4,https://api.spotify.com/v1/tracks/2fuHhCGSQvdMULs7lnIpz4,audio_features,spotify:track:2fuHhCGSQvdMULs7lnIpz4,0.212
0,0.00211,https://api.spotify.com/v1/audio-analysis/6ay7JW7XQYm7cjJ2xCK9nm,0.359,317640,0.972,6ay7JW7XQYm7cjJ2xCK9nm,0.00333,9,0.137,-5.494,1,0.297,126.996,4,https://api.spotify.com/v1/tracks/6ay7JW7XQYm7cjJ2xCK9nm,audio_features,spotify:track:6ay7JW7XQYm7cjJ2xCK9nm,0.552
0,0.0148,https://api.spotify.com/v1/audio-analysis/30YJuu5WhR8DArE5T4cZv9,0.586,165566,0.841,30YJuu5WhR8DArE5T4cZv9,0,9,0.522,-4.095,1,0.0735,102.115,4,https://api.spotify.com/v1/tracks/30YJuu5WhR8DArE5T4cZv9,audio_features,spotify:track:30YJuu5WhR8DArE5T4cZv9,0.55
0,0.14,https://api.spotify.com/v1/audio-analysis/0uBNqy6taLbUqTy605rCXV,0.495,223150,0.477,0uBNqy6taLbUqTy605rCXV,2.91e-05,4,0.0687,-9.788,1,0.028,80.997,4,https://api.spotify.com/v1/tracks/0uBNqy6taLbUqTy605rCXV,audio_features,spotify:track:0uBNqy6taLbUqTy605rCXV,0.161
0,0.0452,https://api.spotify.com/v1/audio-analysis/61b8dII0C3ybIRdQY6dl3d,0.626,185548,0.63,61b8dII0C3ybIRdQY6dl3d,0.000128,1,0.146,-5.564,1,0.0309,95.008,4,https://api.spotify.com/v1/tracks/61b8dII0C3ybIRdQY6dl3d,audio_features,spotify:track:61b8dII0C3ybIRdQY6dl3d,0.419
0,0.000692,https://api.spotify.com/v1/audio-analysis/4xwqoPbI4OWbDiAVNg6ob8,0.381,257000,0.895,4xwqoPbI4OWbDiAVNg6ob8,7.51e-06,5,0.122,-5.11,1,0.0767,154.072,4,https://api.spotify.com/v1/tracks/4xwqoPbI4OWbDiAVNg6ob8,audio_features,spotify:track:4xwqoPbI4OWbDiAVNg6ob8,0.241
0,0.0188,https://api.spotify.com/v1/audio-analysis/2JB7PvDV0R3Vwbq0iy1WPe,0.514,341825,0.806,2JB7PvDV0R3Vwbq0iy1WPe,0.00227,2,0.0976,-6.947,1,0.0582,109.331,4,https://api.spotify.com/v1/tracks/2JB7PvDV0R3Vwbq0iy1WPe,audio_features,spotify:track:2JB7PvDV0R3Vwbq0iy1WPe,0.288
0,0.00014,https://api.spotify.com/v1/audio-analysis/3DJCOqAOGSODNoJcMckY7K,0.694,168878,0.765,3DJCOqAOGSODNoJcMckY7K,0.89,1,0.373,-5.095,0,0.0386,123.989,4,https://api.spotify.com/v1/tracks/3DJCOqAOGSODNoJcMckY7K,audio_features,spotify:track:3DJCOqAOGSODNoJcMckY7K,0.127
0,0.208,https://api.spotify.com/v1/audio-analysis/1tdltVUBkiBCW1C3yB4zyD,0.616,159160,0.636,1tdltVUBkiBCW1C3yB4zyD,0,1,0.517,-7.055,1,0.0325,110.618,4,https://api.spotify.com/v1/tracks/1tdltVUBkiBCW1C3yB4zyD,audio_features,spotify:track:1tdltVUBkiBCW1C3yB4zyD,0.654
0,0.0856,https://api.spotify.com/v1/audio-analysis/5l8oNQsDDPNFUIV5M4lzRJ,0.579,180400,0.584,5l8oNQsDDPNFUIV5M4lzRJ,0,5,0.0958,-7.151,0,0.0438,80.001,4,https://api.spotify.com/v1/tracks/5l8oNQsDDPNFUIV5M4lzRJ,audio_features,spotify:track:5l8oNQsDDPNFUIV5M4lzRJ,0.393
0,0.0292,https://api.spotify.com/v1/audio-analysis/275a9yzwGB6ncAW4SxY7q3,0.685,247867,0.731,275a9yzwGB6ncAW4SxY7q3,0,10,0.369,-5.503,0,0.414,145.245,4,https://api.spotify.com/v1/tracks/275a9yzwGB6ncAW4SxY7q3,audio_features,spotify:track:275a9yzwGB6ncAW4SxY7q3,0.266
0,0.145,https://api.spotify.com/v1/audio-analysis/0Lw6aQcBFWTQ9m4MSwwwes,0.722,245413,0.764,0Lw6aQcBFWTQ9m4MSwwwes,0,10,0.171,-5.656,0,0.398,139.831,4,https://api.spotify.com/v1/tracks/0Lw6aQcBFWTQ9m4MSwwwes,audio_features,spotify:track:0Lw6aQcBFWTQ9m4MSwwwes,0.796
0,0.0178,https://api.spotify.com/v1/audio-analysis/6t6oULCRS6hnI7rm0h5gwl,0.672,277040,0.738,6t6oULCRS6hnI7rm0h5gwl,6.75e-05,0,0.0927,-7.045,1,0.0506,107.938,4,https://api.spotify.com/v1/tracks/6t6oULCRS6hnI7rm0h5gwl,audio_features,spotify:track:6t6oULCRS6hnI7rm0h5gwl,0.392
0,0.761,https://api.spotify.com/v1/audio-analysis/2IkUnutgXWwAFMxlRydaEF,0.439,254067,0.311,2IkUnutgXWwAFMxlRydaEF,0.809,11,0.108,-6.909,1,0.0341,95.483,4,https://api.spotify.com/v1/tracks/2IkUnutgXWwAFMxlRydaEF,audio_features,spotify:track:2IkUnutgXWwAFMxlRydaEF,0.539
0,0.719,https://api.spotify.com/v1/audio-analysis/2swNXM5bGRdk83vAl0uvok,0.398,207344,0.41,2swNXM5bGRdk83vAl0uvok,0.00196,2,0.169,-6.458,1,0.0319,109.213,4,https://api.spotify.com/v1/tracks/2swNXM5bGRdk83vAl0uvok,audio_features,spotify:track:2swNXM5bGRdk83vAl0uvok,0.377
0,0.849,https://api.spotify.com/v1/audio-analysis/0RP9vLVxh8bMMtV47XLFEt,0.553,181906,0.246,0RP9vLVxh8bMMtV47XLFEt,4.25e-05,6,0.474,-8.614,0,0.0321,116.707,4,https://api.spotify.com/v1/tracks/0RP9vLVxh8bMMtV47XLFEt,audio_features,spotify:track:0RP9vLVxh8bMMtV47XLFEt,0.565
0,0.721,https://api.spotify.com/v1/audio-analysis/5DCnt3OYGcm0ZmzjtPZrhy,0.419,243500,0.38,5DCnt3OYGcm0ZmzjtPZrhy,0.189,0,0.119,-9.122,1,0.037,96.025,4,https://api.spotify.com/v1/tracks/5DCnt3OYGcm0ZmzjtPZrhy,audio_features,spotify:track:5DCnt3OYGcm0ZmzjtPZrhy,0.387
0,0.863,https://api.spotify.com/v1/audio-analysis/0WKAo9c7aM4H6jTh3X63Db,0.509,126250,0.347,0WKAo9c7aM4H6jTh3X63Db,0.0876,2,0.118,-9.341,1,0.0375,81.249,4,https://api.spotify.com/v1/tracks/0WKAo9c7aM4H6jTh3X63Db,audio_features,spotify:track:0WKAo9c7aM4H6jTh3X63Db,0.853
0,0.67,https://api.spotify.com/v1/audio-analysis/30q35t2TFqlF3Q7OYcYxKC,0.48,144000,0.345,30q35t2TFqlF3Q7OYcYxKC,0,9,0.196,-7.875,1,0.0326,100.152,4,https://api.spotify.com/v1/tracks/30q35t2TFqlF3Q7OYcYxKC,audio_features,spotify:track:30q35t2TFqlF3Q7OYcYxKC,0.55
0,0.797,https://api.spotify.com/v1/audio-analysis/2QVZCYYpvbWv5gVBRw4xQA,0.32,196500,0.312,2QVZCYYpvbWv5gVBRw4xQA,0.0582,2,0.294,-7.803,1,0.0378,127.118,4,https://api.spotify.com/v1/tracks/2QVZCYYpvbWv5gVBRw4xQA,audio_features,spotify:track:2QVZCYYpvbWv5gVBRw4xQA,0.341
0,0.456,https://api.spotify.com/v1/audio-analysis/5b6z5ySwNBomo3Ia7WeECC,0.641,207416,0.759,5b6z5ySwNBomo3Ia7WeECC,0.721,7,0.0954,-6.051,1,0.0299,120.093,4,https://api.spotify.com/v1/tracks/5b6z5ySwNBomo3Ia7WeECC,audio_features,spotify:track:5b6z5ySwNBomo3Ia7WeECC,0.738
0,0.758,https://api.spotify.com/v1/audio-analysis/6tIrOXJ9vqPy3M1H0Zse5E,0.708,274247,0.55,6tIrOXJ9vqPy3M1H0Zse5E,0.842,2,0.102,-9.149,0,0.0277,99.911,4,https://api.spotify.com/v1/tracks/6tIrOXJ9vqPy3M1H0Zse5E,audio_features,spotify:track:6tIrOXJ9vqPy3M1H0Zse5E,0.726
0,0.571,https://api.spotify.com/v1/audio-analysis/6GqcaYPhyf2W3xwXgjxXrI,0.588,163828,0.548,6GqcaYPhyf2W3xwXgjxXrI,0.141,9,0.284,-8.022,0,0.0269,110.017,4,https://api.spotify.com/v1/tracks/6GqcaYPhyf2W3xwXgjxXrI,audio_features,spotify:track:6GqcaYPhyf2W3xwXgjxXrI,0.322
0,0.579,https://api.spotify.com/v1/audio-analysis/5RqiKsPRYNDnjEILeikYEj,0.657,252248,0.592,5RqiKsPRYNDnjEILeikYEj,0.944,2,0.259,-9.112,1,0.0305,116.003,4,https://api.spotify.com/v1/tracks/5RqiKsPRYNDnjEILeikYEj,audio_features,spotify:track:5RqiKsPRYNDnjEILeikYEj,0.258
0,0.551,https://api.spotify.com/v1/audio-analysis/70xNRJnwG3jDNox6f1zjYd,0.567,151724,0.615,70xNRJnwG3jDNox6f1zjYd,0.817,0,0.108,-9.176,1,0.0271,114.015,4,https://api.spotify.com/v1/tracks/70xNRJnwG3jDNox6f1zjYd,audio_features,spotify:track:70xNRJnwG3jDNox6f1zjYd,0.631
0,0.827,https://api.spotify.com/v1/audio-analysis/0oibpqCWJ8YrPrN5Js84qQ,0.648,234387,0.527,0oibpqCWJ8YrPrN5Js84qQ,0.712,2,0.194,-9.257,1,0.0285,111.965,4,https://api.spotify.com/v1/tracks/0oibpqCWJ8YrPrN5Js84qQ,audio_features,spotify:track:0oibpqCWJ8YrPrN5Js84qQ,0.609
0,0.665,https://api.spotify.com/v1/audio-analysis/3rrCMeWVIfd9Rvc6MHkPRt,0.71,248211,0.381,3rrCMeWVIfd9Rvc6MHkPRt,0,7,0.166,-7.99,1,0.0277,94.959,4,https://api.spotify.com/v1/tracks/3rrCMeWVIfd9Rvc6MHkPRt,audio_features,spotify:track:3rrCMeWVIfd9Rvc6MHkPRt,0.607
0,0.814,https://api.spotify.com/v1/audio-analysis/0dSOE18WQgUkim3fveSym2,0.515,279500,0.383,0dSOE18WQgUkim3fveSym2,0.00285,5,0.347,-7.497,0,0.0313,119.996,4,https://api.spotify.com/v1/tracks/0dSOE18WQgUkim3fveSym2,audio_features,spotify:track:0dSOE18WQgUkim3fveSym2,0.431
0,0.849,https://api.spotify.com/v1/audio-analysis/2MD3Lg9MiZKyqCVIhWgVpq,0.313,267500,0.361,2MD3Lg9MiZKyqCVIhWgVpq,0.127,3,0.422,-8.305,1,0.0315,148.401,4,https://api.spotify.com/v1/tracks/2MD3Lg9MiZKyqCVIhWgVpq,audio_features,spotify:track:2MD3Lg9MiZKyqCVIhWgVpq,0.286
0,0.717,https://api.spotify.com/v1/audio-analysis/0tz23LPcRooutdyn4BSBxZ,0.421,240500,0.281,0tz23LPcRooutdyn4BSBxZ,7.12e-05,7,0.101,-9.359,1,0.0354,121.04,4,https://api.spotify.com/v1/tracks/0tz23LPcRooutdyn4BSBxZ,audio_features,spotify:track:0tz23LPcRooutdyn4BSBxZ,0.308
0,0.816,https://api.spotify.com/v1/audio-analysis/4fBwI9eBLdtRYDGTUickpr,0.549,175000,0.341,4fBwI9eBLdtRYDGTUickpr,0.00116,7,0.0783,-7.987,1,0.0347,124.071,4,https://api.spotify.com/v1/tracks/4fBwI9eBLdtRYDGTUickpr,audio_features,spotify:track:4fBwI9eBLdtRYDGTUickpr,0.495
0,0.867,https://api.spotify.com/v1/audio-analysis/0iCDdtHuub798gDxZx1XeM,0.234,176500,0.308,0iCDdtHuub798gDxZx1XeM,0.00385,4,0.163,-7.283,0,0.0332,79.078,3,https://api.spotify.com/v1/tracks/0iCDdtHuub798gDxZx1XeM,audio_features,spotify:track:0iCDdtHuub798gDxZx1XeM,0.04
0,0.0241,https://api.spotify.com/v1/audio-analysis/2UhZheoad5nj1MzHDu3swE,0.418,215947,0.942,2UhZheoad5nj1MzHDu3swE,0.449,9,0.297,-6.102,1,0.0928,169.03,4,https://api.spotify.com/v1/tracks/2UhZheoad5nj1MzHDu3swE,audio_features,spotify:track:2UhZheoad5nj1MzHDu3swE,0.616
0,0.503,https://api.spotify.com/v1/audio-analysis/0u4bMtvNUyhDGeue1Y3ZuR,0.475,205527,0.752,0u4bMtvNUyhDGeue1Y3ZuR,0.0021,0,0.207,-5.966,1,0.0346,155.561,4,https://api.spotify.com/v1/tracks/0u4bMtvNUyhDGeue1Y3ZuR,audio_features,spotify:track:0u4bMtvNUyhDGeue1Y3ZuR,0.681
0,0.365,https://api.spotify.com/v1/audio-analysis/4Jjk8yomYfs7I73YFtiA5g,0.674,200959,0.719,4Jjk8yomYfs7I73YFtiA5g,0.175,9,0.313,-6.043,0,0.0358,146.107,4,https://api.spotify.com/v1/tracks/4Jjk8yomYfs7I73YFtiA5g,audio_features,spotify:track:4Jjk8yomYfs7I73YFtiA5g,0.949
0,0.0868,https://api.spotify.com/v1/audio-analysis/74irxdVWstNlEQjsvArITq,0.37,316693,0.866,74irxdVWstNlEQjsvArITq,0,6,0.137,-3.879,0,0.0384,162.086,3,https://api.spotify.com/v1/tracks/74irxdVWstNlEQjsvArITq,audio_features,spotify:track:74irxdVWstNlEQjsvArITq,0.427
0,0.157,https://api.spotify.com/v1/audio-analysis/1i1fxkWeaMmKEB4T7zqbzK,0.532,208373,0.869,1i1fxkWeaMmKEB4T7zqbzK,0.00508,11,0.136,-5.094,1,0.172,159.803,4,https://api.spotify.com/v1/tracks/1i1fxkWeaMmKEB4T7zqbzK,audio_features,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,0.422
0,0.177,https://api.spotify.com/v1/audio-analysis/1lguQJjlNrIOoOylYVZN3M,0.423,297760,0.797,1lguQJjlNrIOoOylYVZN3M,0,0,0.137,-4.659,1,0.124,82.617,4,https://api.spotify.com/v1/tracks/1lguQJjlNrIOoOylYVZN3M,audio_features,spotify:track:1lguQJjlNrIOoOylYVZN3M,0.592
0,0.0462,https://api.spotify.com/v1/audio-analysis/3CRDbSIZ4r5MsZ0YwxuEkn,0.734,202333,0.637,3CRDbSIZ4r5MsZ0YwxuEkn,2.29e-05,4,0.0602,-5.677,0,0.141,169.977,4,https://api.spotify.com/v1/tracks/3CRDbSIZ4r5MsZ0YwxuEkn,audio_features,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,0.648
0,0.0121,https://api.spotify.com/v1/audio-analysis/6BOpSVtTxkK4zeXTOadUBH,0.362,563893,0.775,6BOpSVtTxkK4zeXTOadUBH,0.376,11,0.355,-8.293,1,0.034,89.165,4,https://api.spotify.com/v1/tracks/6BOpSVtTxkK4zeXTOadUBH,audio_features,spotify:track:6BOpSVtTxkK4zeXTOadUBH,0.168
0,0.163,https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v,0.599,263400,0.448,0tgVpDi06FyKpA1z0VMD4v,0,8,0.106,-6.312,1,0.0232,95.05,3,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,audio_features,spotify:track:0tgVpDi06FyKpA1z0VMD4v,0.168
0,0.723,https://api.spotify.com/v1/audio-analysis/2uKcU4FPX5eOjmd6RWb9OF,0.458,354400,0.265,2uKcU4FPX5eOjmd6RWb9OF,0.000254,6,0.192,-14.452,1,0.0313,120.411,4,https://api.spotify.com/v1/tracks/2uKcU4FPX5eOjmd6RWb9OF,audio_features,spotify:track:2uKcU4FPX5eOjmd6RWb9OF,0.352
0,0.0645,https://api.spotify.com/v1/audio-analysis/6beFuzSjwhOKFZp2aqYDdY,0.308,356160,0.747,6beFuzSjwhOKFZp2aqYDdY,8.27e-05,0,0.431,-5.434,1,0.037,139.454,4,https://api.spotify.com/v1/tracks/6beFuzSjwhOKFZp2aqYDdY,audio_features,spotify:track:6beFuzSjwhOKFZp2aqYDdY,0.278
0,0.246,https://api.spotify.com/v1/audio-analysis/4OMu5a8sFpcRCPCcsoEaov,0.404,401067,0.435,4OMu5a8sFpcRCPCcsoEaov,0.00074,4,0.156,-12.045,0,0.0323,136.058,4,https://api.spotify.com/v1/tracks/4OMu5a8sFpcRCPCcsoEaov,audio_features,spotify:track:4OMu5a8sFpcRCPCcsoEaov,0.156
0,0.465,https://api.spotify.com/v1/audio-analysis/5sVf9kN90ScddiT3SdT9Qh,0.466,259907,0.632,5sVf9kN90ScddiT3SdT9Qh,0.000256,6,0.135,-6.94,1,0.0326,68.893,4,https://api.spotify.com/v1/tracks/5sVf9kN90ScddiT3SdT9Qh,audio_features,spotify:track:5sVf9kN90ScddiT3SdT9Qh,0.246
0,0.00309,https://api.spotify.com/v1/audio-analysis/5mMSj2y7aUBnXdL0AuH4hl,0.493,222861,0.742,5mMSj2y7aUBnXdL0AuH4hl,0.000286,1,0.185,-7.452,1,0.0823,94.024,4,https://api.spotify.com/v1/tracks/5mMSj2y7aUBnXdL0AuH4hl,audio_features,spotify:track:5mMSj2y7aUBnXdL0AuH4hl,0.182
0,0.00997,https://api.spotify.com/v1/audio-analysis/1pyljdnXoCMK6KBchy8WCk,0.409,180442,0.595,1pyljdnXoCMK6KBchy8WCk,3.6e-05,5,0.233,-8.845,1,0.177,93.48,3,https://api.spotify.com/v1/tracks/1pyljdnXoCMK6KBchy8WCk,audio_features,spotify:track:1pyljdnXoCMK6KBchy8WCk,0.152
0,0.000248,https://api.spotify.com/v1/audio-analysis/2dmPVqFpmhNuggEB3niC9S,0.469,217459,0.862,2dmPVqFpmhNuggEB3niC9S,0.000322,4,0.0661,-6.48,0,0.109,87.048,4,https://api.spotify.com/v1/tracks/2dmPVqFpmhNuggEB3niC9S,audio_features,spotify:track:2dmPVqFpmhNuggEB3niC9S,0.322
0,0.00121,https://api.spotify.com/v1/audio-analysis/71VtqHXE00DYtK8hhPaKHn,0.535,198694,0.836,71VtqHXE00DYtK8hhPaKHn,0,2,0.102,-5.593,1,0.0746,85.005,4,https://api.spotify.com/v1/tracks/71VtqHXE00DYtK8hhPaKHn,audio_features,spotify:track:71VtqHXE00DYtK8hhPaKHn,0.443
0,0.613,https://api.spotify.com/v1/audio-analysis/4TwVtW8hS5LyLoDtJGpUOg,0.554,207308,0.589,4TwVtW8hS5LyLoDtJGpUOg,0.000257,3,0.0982,-8.163,0,0.231,74.982,4,https://api.spotify.com/v1/tracks/4TwVtW8hS5LyLoDtJGpUOg,audio_features,spotify:track:4TwVtW8hS5LyLoDtJGpUOg,0.414
0,0.00163,https://api.spotify.com/v1/audio-analysis/7clyJIrLkEbXUDwj1tC9zz,0.504,214520,0.891,7clyJIrLkEbXUDwj1tC9zz,0.00199,6,0.148,-5.632,0,0.137,153.988,4,https://api.spotify.com/v1/tracks/7clyJIrLkEbXUDwj1tC9zz,audio_features,spotify:track:7clyJIrLkEbXUDwj1tC9zz,0.628
0,0.000615,https://api.spotify.com/v1/audio-analysis/3PTBfw2zgvY9HjpBU8VoFz,0.292,266240,0.81,3PTBfw2zgvY9HjpBU8VoFz,0.000598,4,0.3,-6.365,1,0.213,96.152,3,https://api.spotify.com/v1/tracks/3PTBfw2zgvY9HjpBU8VoFz,audio_features,spotify:track:3PTBfw2zgvY9HjpBU8VoFz,0.349
0,0.00383,https://api.spotify.com/v1/audio-analysis/5G1lwu6P8F6ZhTk3mPLjtz,0.591,162447,0.855,5G1lwu6P8F6ZhTk3mPLjtz,0,9,0.277,-4.602,1,0.0681,104.959,4,https://api.spotify.com/v1/tracks/5G1lwu6P8F6ZhTk3mPLjtz,audio_features,spotify:track:5G1lwu6P8F6ZhTk3mPLjtz,0.619
